compOrders,compQuantity
Roland,43
Calvin,143
Anne,82
Everett,96
Roland,47
Calvin,154
Sharon,115
Anne,105
Calvin,197
Sharon,144
Anne,88
Charlene,63
Anthony,279
Roland,45
Everett,129
Anne,91
Charlene,66
Anthony,439
Charlene,82
Anthony,365
Everett,135
Roland,75
Calvin,253
Everett,164
Roland,63
Sharon,188
Sharon,152
Everett,137
Anne,169
Roland,63
Calvin,316
Sharon,228
Anne,141
Calvin,381
Roland,84
Anne,159
Charlene,81
Anthony,548
Charlene,100
Anthony,511
Everett,163
Anne,172
Charlene,121
Anthony,544
Roland,74
Charlene,99
Anne,170
Everett,160
Roland,92
Calvin,447
Charlene,94
Anne,169
Roland,110
Calvin,366
Anne,212
Anthony,764
Anne,193
Charlene,128
Everett,228
Calvin,355
Sharon,264
Anne,237
Roland,104
Everett,260
Anne,193
Charlene,137
Anthony,603
Roland,124
Charlene,109
Charlene,133
Everett,219
Sharon,241
Anne,223
Anne,212
Roland,103
Anne,267
Charlene,127
Anthony,848
Roland,97
Calvin,488
Roland,128
Everett,289
Charlene,136
Everett,223
Sharon,285
Roland,117
Roland,112
Roland,104
Anne,308
Everett,239
Roland,136
Calvin,658
Roland,125
Roland,160
Charlene,137
Everett,337
Anne,236
Anthony,953
Roland,133
Everett,311
Roland,159
Roland,117
Charlene,171
Anthony,355
Anthony,362
Roland,76
Calvin,310
Anthony,474
Anthony,598
Sharon,189
Anne,172
Anne,160
Anthony,660
Calvin,296
Calvin,441
Calvin,378
Anthony,661
Calvin,366
Everett,197
Everett,166
Calvin,468
Sharon,268
Sharon,215
Anne,198
Charlene,105
Calvin,510
Calvin,493
Charlene,128
Sharon,304
Anthony,740
Everett,268
Everett,217
Roland,117
Everett,271
Calvin,512
Charlene,153
Sharon,313
Everett,249
Calvin,583
Calvin,622
Charlene,138
Calvin,529
Sharon,345
Sharon,383
Charlene,150
Charlene,193
Calvin,537
Sharon,390
Anne,240
Sharon,312
Anne,286
Charlene,199
Everett,128
Everett,533
Anne,378
Calvin,470
Anthony,304
Calvin,487
Calvin,743
Sharon,123
Calvin,329
Anthony,670
Roland,238
Sharon,756
Anthony,934
Anne,387
Anthony,177
Anthony,318
Sharon,353
Charlene,1153
Sharon,321
Sharon,392
Anthony,298
Anne,292
Sharon,642
