compOrders,compQuantity,,,compName,compQ
Roland,43,,,Roland,43
Calvin,143,,,Calvin,143
Anne,82,,,Anne,82
Everett,96,,,Everett,96
Roland,47,,,Roland,47
Calvin,154,,,Calvin,154
Sharon,115,,,Sharon,115
Anne,105,,,Anne,105
Calvin,197,,,Calvin,197
Sharon,144,,,Sharon,144
Anne,88,,,Anne,88
Charlene,63,,,Charlene,63
Anthony,279,,,Anthony,279
Roland,45,,,Roland,45
Everett,129,,,Everett,129
Anne,91,,,Anne,91
Charlene,66,,,Charlene,66
Anthony,439,,,Anthony,439
Charlene,82,,,Charlene,82
Anthony,365,,,Anthony,365
Everett,135,,,Everett,135
Roland,75,,,Roland,75
Calvin,253,,,Calvin,253
Everett,164,,,Everett,164
Roland,63,,,Roland,63
Sharon,188,,,Sharon,188
Sharon,152,,,Sharon,152
Everett,137,,,Everett,137
Anne,169,,,Anne,169
Roland,63,,,Roland,63
Calvin,316,,,Calvin,316
Sharon,228,,,Sharon,228
Anne,141,,,Anne,141
Calvin,381,,,Calvin,381
Roland,84,,,Roland,84
Anne,159,,,Anne,159
Charlene,81,,,Charlene,81
Anthony,548,,,Anthony,548
Charlene,100,,,Charlene,100
Anthony,511,,,Anthony,511
Everett,163,,,Everett,163
Anne,172,,,Anne,172
Charlene,121,,,Charlene,121
Anthony,544,,,Anthony,544
Roland,74,,,Roland,74
Charlene,99,,,Charlene,99
Anne,170,,,Anne,170
Everett,160,,,Everett,160
Roland,92,,,Roland,92
Calvin,447,,,Calvin,447
Charlene,94,,,Charlene,94
Anne,169,,,Anne,169
Roland,110,,,Roland,110
Calvin,366,,,Calvin,366
Anne,212,,,Anne,212
Anthony,764,,,Anthony,764
Anne,193,,,Anne,193
Charlene,128,,,Charlene,128
Everett,228,,,Everett,228
Calvin,355,,,Calvin,355
Sharon,264,,,Sharon,264
Anne,237,,,Anne,237
Roland,104,,,Roland,104
Everett,260,,,Everett,260
Anne,193,,,Anne,193
Charlene,137,,,Charlene,137
Anthony,603,,,Anthony,603
Roland,124,,,Roland,124
Charlene,109,,,Charlene,109
Charlene,133,,,Charlene,133
Everett,219,,,Everett,219
Sharon,241,,,Sharon,241
Anne,223,,,Anne,223
Anne,212,,,Anne,212
Roland,103,,,Roland,103
Anne,267,,,Anne,267
Charlene,127,,,Charlene,127
Anthony,848,,,Anthony,848
Roland,97,,,Roland,97
Calvin,488,,,Calvin,488
Roland,128,,,Roland,128
Everett,289,,,Everett,289
Charlene,136,,,Charlene,136
Everett,223,,,Everett,223
Sharon,285,,,Sharon,285
Roland,117,,,Roland,117
Roland,112,,,Roland,112
Roland,104,,,Roland,104
Anne,308,,,Anne,308
Everett,239,,,Everett,239
Roland,136,,,Roland,136
Calvin,658,,,Calvin,658
Roland,125,,,Roland,125
Roland,160,,,Roland,160
Charlene,137,,,Charlene,137
Everett,337,,,Everett,337
Anne,236,,,Anne,236
Anthony,953,,,Anthony,953
Roland,133,,,Roland,133
Everett,311,,,Everett,311
Roland,159,,,Roland,159
Roland,117,,,Roland,117
Charlene,171,,,Charlene,171
Anthony,355,,,Anthony,355
Anthony,362,,,Anthony,362
Roland,76,,,Roland,76
Calvin,310,,,Calvin,310
Anthony,474,,,Anthony,474
Anthony,598,,,Anthony,598
Sharon,189,,,Sharon,189
Anne,172,,,Anne,172
Anne,160,,,Anne,160
Anthony,660,,,Anthony,660
Calvin,296,,,Calvin,296
Calvin,441,,,Calvin,441
Calvin,378,,,Calvin,378
Anthony,661,,,Anthony,661
Calvin,366,,,Calvin,366
Everett,197,,,Everett,197
Everett,166,,,Everett,166
Calvin,468,,,Calvin,468
Sharon,268,,,Sharon,268
Sharon,215,,,Sharon,215
Anne,198,,,Anne,198
Charlene,105,,,Charlene,105
Calvin,510,,,Calvin,510
Calvin,493,,,Calvin,493
Charlene,128,,,Charlene,128
Sharon,304,,,Sharon,304
Anthony,740,,,Anthony,740
Everett,268,,,Everett,268
Everett,217,,,Everett,217
Roland,117,,,Roland,117
Everett,271,,,Everett,271
Calvin,512,,,Calvin,512
Charlene,153,,,Charlene,153
Sharon,313,,,Sharon,313
Everett,249,,,Everett,249
Calvin,583,,,Calvin,583
Calvin,622,,,Calvin,622
Charlene,138,,,Charlene,138
Calvin,529,,,Calvin,529
Sharon,345,,,Sharon,345
Sharon,383,,,Sharon,383
Charlene,150,,,Charlene,150
Charlene,193,,,Charlene,193
Calvin,537,,,Calvin,537
Sharon,390,,,Sharon,390
Anne,240,,,Anne,240
Sharon,312,,,Sharon,312
Anne,286,,,Anne,286
Charlene,199,,,Charlene,199
Everett,128,,,Everett,128
Everett,533,,,Anthony,533
Anne,378,,,Calvin,378
Calvin,470,,,Calvin,470
Anthony,304,,,Sharon,304
Calvin,487,,,Calvin,487
Calvin,743,,,Anthony,743
Sharon,123,,,Roland,123
Calvin,329,,,Sharon,329
Anthony,670,,,Anthony,670
Roland,238,,,Anne,238
Sharon,756,,,Anthony,756
Anthony,934,,,Anthony,934
Anne,387,,,Sharon,387
Anthony,177,,,Charlene,177
Anthony,318,,,Sharon,318
Sharon,353,,,Sharon,353
Charlene,1153,,,Anthony,1153
Sharon,321,,,Anne,321
Sharon,392,,,Sharon,392
Anthony,298,,,Everett,298
Anne,292,,,Anne,292
Sharon,642,,,Calvin,642
